KN012_Sports_1-1-20-01	いけるかもしれない。	[著者]	いけるかもしれない	批評＋	[東大戦]
KN012_Sports_1-1-21-01	私は生意気にもそう思っていた。				
KN012_Sports_1-1-22-01	そんな生意気なこと、口には出せなかったけど。				
KN012_Sports_1-1-23-01	東大戦、当日。				
KN012_Sports_1-1-24-01	２００７年９月２３日日曜日。				
KN012_Sports_1-1-25-01	天気は曇り。				
KN012_Sports_1-1-26-01	神様は私に味方してくれたのだろうか？				
KN012_Sports_1-1-27-01	炎天下の苦手な私には最高の天候だ。	[著者]	炎天下の苦手な私には最高の天候だ	メリット＋	[天気は曇り]
KN012_Sports_1-1-28-01	私はあまりの緊張で一言も喋れない状態。				
KN012_Sports_1-1-29-01	朝から大好きな倖田来未をずーっと聞いて精神統一。	[著者]	大好きな	感情＋	倖田来未
KN012_Sports_1-1-30-01	あまりに恐い顔をしてたのだろうか？				
KN012_Sports_1-1-31-01	先輩たちが気を使ってくれている。	[著者]	先輩たちが気を使ってくれている	出来事＋	先輩たち
KN012_Sports_1-1-32-01	レースまであと１時間・・・。				
KN012_Sports_1-1-33-01	私たちは水上でのウォーミングアップのために出艇準備。				
KN012_Sports_1-1-34-01	水上へ出るとき、ボート部の皆が蹴り出しにきてくれた。	[著者]	水上へ出るとき、ボート部の皆が蹴り出しにきてくれた	出来事＋	ボート部の皆
KN012_Sports_1-1-35-01	涙が出そうだった。	[著者]	涙が出そうだった	感情＋	[ボート部の皆が蹴り出しにきてくれた]
KN012_Sports_1-1-36-01	私は一人じゃない。				
KN012_Sports_1-1-37-01	もうやるしかない。	[著者]	もうやるしかない	感情＋	[東大戦]
KN012_Sports_1-1-38-01	ウォーミングアップでの漕ぎ・・・				
KN012_Sports_1-1-39-01	うん、悪くない。	[著者]	悪くない	批評＋	[ウォーミングアップでの漕ぎ]
KN012_Sports_1-1-40-01	ものすごく緊張しているわりには安定している。	[著者]	安定している	批評＋	[ウォーミングアップでの漕ぎ]
KN012_Sports_1-1-41-01	スタートまであと少しだ。				
KN012_Sports_1-1-42-01	スタートつけよう。				
KN012_Sports_1-1-43-01	５分前・・・３分前・・・２分前・・・				
KN012_Sports_1-1-44-01	「京都大学、東京大学・・・・アテンション、ゴゥッ！」				
KN012_Sports_1-1-45-01	さぁ！！				
KN012_Sports_1-1-46-01	スタートだ！！				
KN012_Sports_1-1-47-01	ザババァ・・・				
KN012_Sports_1-1-48-01	やばい・・・	[著者]	やばい	感情−	[東大に出られた]
KN012_Sports_1-1-49-01	誰かのオールがもぐって艇が揺れ、東大に出られた・・・	[著者]	誰かのオールがもぐって艇が揺れ、東大に出られた	出来事−	[東大戦]
KN012_Sports_1-1-50-01	でもまだまだ２０００メートルもある！！	[著者]	でもまだまだ２０００メートルもある	メリット＋	[東大戦]
KN012_Sports_1-1-51-01	私たちはコンスタントが強い、水中も強い。	[著者]\n[著者]	コンスタントが強い\n水中も強い	メリット＋\nメリット＋	私たち\n私たち
KN012_Sports_1-1-52-01	諦めずに１２０パーセントの力、だしていこう！！	[著者]	諦めずに１２０パーセントの力、だしていこう	当為	[東大戦]
KN012_Sports_1-1-53-01	５００メートル地点。				
KN012_Sports_1-1-54-01	ちょっと東大が近づいてきたんじゃ？				
KN012_Sports_1-1-55-01	いいぞ！！	[著者]	いいぞ	感情＋	[ちょっと東大が近づいてきたんじゃ？]
KN012_Sports_1-1-56-01	ちゃんと詰めてる！！	[著者]	ちゃんと詰めてる	批評＋	[ちょっと東大が近づいてきたんじゃ？]
KN012_Sports_1-1-57-01	いいぞ！！	[著者]	いいぞ	感情＋	[ちょっと東大が近づいてきたんじゃ？]
KN012_Sports_1-1-58-01	１０００メートル地点。				
KN012_Sports_1-1-59-01	同回生の子から「水中もっとだせー！！」という声が聞こえる。				
KN012_Sports_1-1-60-01	もっと出さなきゃ・・・。	[著者]	もっと出さなきゃ	感情＋	[東大戦]
KN012_Sports_1-1-61-01	しんどい・・・。	[著者]	しんどい	感情−	[東大戦]
KN012_Sports_1-1-62-01	でも確実に東大と並んでる。				
KN012_Sports_1-1-63-01	いや、ちょっとでているかも？				
KN012_Sports_1-1-64-01	いける！！	[著者]	いける	批評＋	[東大戦]
KN012_Sports_1-1-65-01	これはもしかしたら・・・！！				
KN012_Sports_1-1-66-01	１５００メートル地点。				
KN012_Sports_1-1-67-01	東大が私の目の前にいる。				
KN012_Sports_1-1-68-01	半艇身は出ているか？				
KN012_Sports_1-1-69-01	うそ・・・。				
KN012_Sports_1-1-70-01	強豪の東京大学が私の目の前にいる！！	[著者]	強豪の東京大学が私の目の前にいる	出来事＋	[東大戦]
KN012_Sports_1-1-71-01	うそでしょ・・・？				
KN012_Sports_1-1-72-01	いける・・・	[著者]	いける	批評＋	[東大戦]
KN012_Sports_1-1-73-01	これは絶対いける！！	[著者]	これは絶対いける	批評＋	[東大戦]
KN012_Sports_1-1-74-01	１９５０メートル地点。				
KN012_Sports_1-1-75-01	あともう少し・・・。				
KN012_Sports_1-1-76-01	大きなミスもなく、本当に調子のいい私。	[著者]	本当に調子のいい	批評＋	私
KN012_Sports_1-1-77-01	よっしゃ、もっと水中だそう・・・・	[著者]	よっしゃ、もっと水中だそう	感情＋	[東大戦]
KN012_Sports_1-1-78-01	ん？				
KN012_Sports_1-1-79-01	やばい！！	[著者]	やばい	感情−	[バトンが服にひっかかった]
KN012_Sports_1-1-80-01	バトンが服にひっかかった！！	[著者]	バトンが服にひっかかった	出来事−	[東大戦]
KN012_Sports_1-1-81-01	落ち着こう。	[著者]	落ち着こう	感情＋	[東大戦]
KN012_Sports_1-1-82-01	バトンをもとに・・・				
KN012_Sports_1-1-83-01	よし、戻った！！	[著者]	戻った	出来事＋	[バトン]
KN012_Sports_1-1-84-01	私もラスト漕ごう！！！	[著者]	ラスト漕ごう	感情＋	[東大戦]
KN012_Sports_1-1-85-01	ファッ・・・				
KN012_Sports_1-1-85-02	ボートではゴールするとこんな音がなります。				
KN012_Sports_1-1-86-01	ん？				
KN012_Sports_1-1-87-01	私たちが先にゴールしたよね・・・？				
KN012_Sports_1-1-88-01	うそ・・・。				
KN012_Sports_1-1-89-01	涙がとめどなくあふれてきた。	[著者]	涙がとめどなくあふれてきた	感情＋	[東大戦]
KN012_Sports_1-1-90-01	しんどかった。	[著者]	しんどかった	感情−	[東大戦]
KN012_Sports_1-1-91-01	私たちが東大に勝てるとは微塵も思えなかった。	[著者]	私たちが東大に勝てるとは微塵も思えなかった	批評−	私たち
KN012_Sports_1-1-92-01	なのに勝てた・・・。	[著者]	勝てた	出来事＋	[東大戦]
KN012_Sports_1-1-93-01	うそでしょ・・・？				
KN012_Sports_1-1-94-01	勝利の凱旋ではボート部の皆が喜びと驚きでいっぱいといった顔で「おめでとう！！本当におめでとう！！」と言ってくれた。	ボート部の皆\nボート部の皆	喜びと驚きでいっぱい\nおめでとう！！本当におめでとう	感情＋\n批評＋	[勝てた]\n[勝てた]
KN012_Sports_1-1-95-01	私は皆に支えられてここまできたんだ。	[著者]	皆に支えられてここまできたんだ	批評＋	皆
KN012_Sports_1-1-96-01	本当に皆、ありがとう。	[著者]	ありがとう	批評＋	皆
KN012_Sports_1-1-97-01	生きてきた中で一番嬉しかったよ。	[著者]	生きてきた中で一番嬉しかったよ	感情＋	[東大に勝てたこと、努力が報われたこと、皆に心から感謝できたこと]
KN012_Sports_1-1-98-01	東大に勝てたこと、努力が報われたこと、皆に心から感謝できたこと・・・。				
KN012_Sports_1-1-99-01	ボート。				
KN012_Sports_1-1-100-01	それは私の今の生きがいのひとつ。	[著者]	今の生きがいのひとつ	批評＋	[ボート]
KN012_Sports_1-1-101-01	この間まで恋人が欲しかったものの、今はボートだけあれば生きていける。	[著者]	今はボートだけあれば生きていける	批評＋	ボート
KN012_Sports_1-1-102-01	何もいらない。	[著者]	何もいらない	感情＋	[ボート]
KN012_Sports_1-1-103-01	ボートさえあればいいと思っている。	[著者]	ボートさえあればいいと思っている	感情＋	ボート
KN012_Sports_1-1-104-01	朝の爽やかな風を感じながら漕ぐ。	[著者]	爽やかな	感情＋	風
KN012_Sports_1-1-105-01	少し冷たいけど、ａｍ４：３０起床で眠気に襲われている私にはものすごく心地よい目覚ましである。	[著者]	ものすごく心地よい	感情＋	[風]
KN012_Sports_1-1-106-01	本当に気持ち良い。	[著者]	本当に気持ち良い	感情＋	[風]
KN012_Sports_1-1-107-01	この気持ちよさがわからない人はボートはただしんどいものだと思ってしまう。	[著者]	この気持ちよさがわからない人はボートはただしんどいものだと思ってしまう	メリット−	ボート
KN012_Sports_1-1-108-01	もったいないなぁ・・・。	[著者]	もったいないなぁ	感情−	[ボートはただしんどいものだと思ってしまう]
KN012_Sports_1-1-109-01	確かにレースを経験して勝たないと本当の気持ちよさはわからないかも知れないけど。				
KN012_Sports_1-1-110-01	きっとレースを経験したら皆わかってくれる、そう信じてる。	[著者]	皆わかってくれる、そう信じてる	感情＋	[本当の気持ちよさ]
KN012_Sports_1-1-111-01	皆、特に１回生、これからもがんばろう、そしてよろしくね。	[著者]	これからもがんばろう	当為	[不定]
KN012_Sports_2-1-1-01	［スポーツ］京都レガッタ				
KN012_Sports_2-1-2-01	１０月１４日。				
KN012_Sports_2-1-3-01	それは１回生の私ともう一人、１回生女子で組んだダブルスカルという、２人乗りボートのレースがあった日だ。				
KN012_Sports_2-1-4-01	１回生同士で組んだクルーでの出場は初めて。				
KN012_Sports_2-1-5-01	天候は晴れ。				
KN012_Sports_2-1-6-01	やや肌寒いくらい。				
KN012_Sports_2-1-7-01	ウォーミングアップのため、水上へ。				
KN012_Sports_2-1-8-01	私たちの艇はそれなりに艇速が出ていた。	[著者]	それなりに艇速が出ていた	批評＋	私たちの艇
KN012_Sports_2-1-9-01	対戦相手は滋賀教育学部２艇と近畿大学。				
KN012_Sports_2-1-10-01	１回生で編成されたクルーは私たちだけかもしれない。				
KN012_Sports_2-1-11-01	でもそんなの関係ない。	[著者]	そんなの関係ない	批評＋	[１回生で編成されたクルーは私たちだけ]
KN012_Sports_2-1-12-01	やるしかない。	[著者]	やるしかない	感情＋	[京都レガッタ]
KN012_Sports_2-1-13-01	ウォーミングアップの安定感は悪くない。	[著者]	ウォーミングアップの安定感は悪くない	批評＋	ウォーミングアップの安定感
KN012_Sports_2-1-14-01	艇速も出ている。	[著者]	艇速も出ている	批評＋	[私たちの艇]
KN012_Sports_2-1-15-01	いけるかも・・・？	[著者]	いけるかも	批評＋	[私たちの艇]
KN012_Sports_2-1-16-01	でも自負はだめ。	[著者]	自負はだめ	当為	[不定]
KN012_Sports_2-1-17-01	油断禁物。	[著者]	油断禁物	当為	[不定]
KN012_Sports_2-1-18-01	あとレーススタートまで１０分。				
KN012_Sports_2-1-19-01	スタート地点まで行こう。				
KN012_Sports_2-1-20-01	５分前・・・３分前・・・２分前・・・				
KN012_Sports_2-1-21-01	「滋賀教育学部Ａ、近畿大学、京都大学、滋賀教育学部Ｂ・・・・アテンション、ゴゥッ！」				
KN012_Sports_2-1-22-01	私たちはスタートした。				
KN012_Sports_2-1-23-01	そんなに悪くはないスタートだったけどだめだ。	[著者]	だめだ	感情−	[少し出遅れた]
KN012_Sports_2-1-24-01	少し出遅れた。	[著者]	少し出遅れた	メリット−	[私たち]
KN012_Sports_2-1-25-01	でも私たちの持ち味はレース中盤だ。	[著者]	持ち味はレース中盤だ	メリット＋	私たち
KN012_Sports_2-1-26-01	１０００メートルもあるし大丈夫！！	[著者]	大丈夫	批評＋	１０００メートルもある
KN012_Sports_2-1-27-01	まだいける！！	[著者]	まだいける	批評＋	[私たち]
KN012_Sports_2-1-28-01	３００メートル地点。				
KN012_Sports_2-1-29-01	私たちは追い上げた。	[著者]	追い上げた	出来事＋	私たち
KN012_Sports_2-1-30-01	滋賀教育学部Ａ、Ｂは私たちの目の前にいるからもう大丈夫だ。	[著者]	もう大丈夫だ	批評＋	私たち
KN012_Sports_2-1-31-01	でも近畿大学はまだまだ喰らいついてくる。				
KN012_Sports_2-1-32-01	５００メートル地点。				
KN012_Sports_2-1-33-01	しんどい・・・。	[著者]	しんどい	感情−	[５００メートル地点]
KN012_Sports_2-1-34-01	いつもよりペースが速い。	[著者]	いつもよりペースが速い	批評−	[５００メートル地点]
KN012_Sports_2-1-35-01	レースだから仕方ないけど・・・。	[著者]	仕方ないけど	批評−	[いつもよりペースが速い]
KN012_Sports_2-1-36-01	近畿大学よりは少し出たか・・・？				
KN012_Sports_2-1-37-01	でもまだあと５００もある。				
KN012_Sports_2-1-38-01	油断は禁物。	[著者]	油断は禁物	当為	[不定]
KN012_Sports_2-1-39-01	７５０メートル地点。				
KN012_Sports_2-1-40-01	近畿大学に差を縮められたか・・・？				
KN012_Sports_2-1-41-01	並んでる。				
KN012_Sports_2-1-42-01	やばい・・・。	[著者]	やばい	感情−	[並んでる]
KN012_Sports_2-1-43-01	ラストスパートでペースを上げるも、漕ぎが小さくなっていて艇速が上がらない・・・。	[著者]	漕ぎが小さくなっていて艇速が上がらない	メリット−	[私たち]
KN012_Sports_2-1-44-01	ゴール寸前。				
KN012_Sports_2-1-45-01	並んでる。				
KN012_Sports_2-1-46-01	横一線だ。				
KN012_Sports_2-1-47-01	これは１秒の差もないくらいかもしれない。				
KN012_Sports_2-1-48-01	ファファッ・・・。				
KN012_Sports_2-1-49-01	どっちだ？				
KN012_Sports_2-1-50-01	負けた・・・？				
KN012_Sports_2-1-51-01	陸上に上がって順位を聞くと２位。	[著者]	陸上に上がって順位を聞くと２位	出来事−	[不定]
KN012_Sports_2-1-52-01	しかもその差は０．１７秒。				
KN012_Sports_2-1-53-01	日ごろの０．１７秒なんて何にもできないくらいの短さ。				
KN012_Sports_2-1-54-01	生まれて初めてこんなに悔しいものはないと思った。	[著者]	こんなに悔しいものはないと思った	感情−	[その差は０．１７秒]
KN012_Sports_2-1-55-01	０．１７秒の重みがずっしりと感じられた。	[著者]	０．１７秒の重みがずっしりと感じられた	感情−	[その差は０．１７秒]
KN012_Sports_2-1-56-01	次のレースは３週間後。				
KN012_Sports_2-1-57-01	この悔しさ、すべてぶつけてやる。	[著者]	この悔しさ、すべてぶつけてやる	感情＋	[次のレース]
KN012_Sports_3-1-1-01	［スポーツ］フットボールは				
KN012_Sports_3-1-2-01	子供を大人にし、大人を紳士にする。	[不定]\n[不定]	子供を大人にし\n大人を紳士にする	メリット＋\nメリット＋	[フットボール]\n[フットボール]
KN012_Sports_3-1-3-01	そんな言葉がある、が、本当にその通りだと思う。				
KN012_Sports_3-1-4-01	サッカーからは本当に多くのことを学んだと思う。	[著者]	サッカーからは本当に多くのことを学んだと思う	メリット＋	サッカー
KN012_Sports_3-1-5-01	何事も頭で考えたようには上手くいかないこと。				
KN012_Sports_3-1-6-01	ふっと浮かんだイメージ通りに体が動いて、すごいプレーだって出来ること。				
KN012_Sports_3-1-7-01	ひたすら繰り返すことでふっと超えられる壁もあるってこと。				
KN012_Sports_3-1-8-01	もう生まれながらに超えられない壁だってあるってこと。				
KN012_Sports_3-1-9-01	あるもので自分のスタイルを見つけて戦わなきゃ駄目ってこと。				
KN012_Sports_3-1-10-01	それでいいってこと。				
KN012_Sports_3-1-11-01	月並みだが、仲間と多くの時間を、辛い時もうれしい時も共有できること。				
KN012_Sports_3-1-12-01	毎年毎年サッカーをしていて、年ごとにサッカーが全然違うスポーツに見えてきている。				
KN012_Sports_3-1-13-01	これからはどう変わって見えるんだろうといいたいところだけど、あと一ヶ月程で引退だ。				
KN012_Sports_3-1-14-01	あともう一頑張り、しようかと思う。	[著者]	あともう一頑張り、しようかと思う	感情＋	[不定]
KN208_Sports_1-1-1-01	［スポーツ］父と野球				
KN208_Sports_1-1-2-01	私の父は野球が好きだった。	私の父	野球が好きだった	感情＋	野球
KN208_Sports_1-1-3-01	子供のころには父が応援するチームのティーシャツを着て父とキャッチボールをしたり、カレンダーの父が好きな選手の顔にひげとか描いて父に怒られたりしてた。				
KN208_Sports_1-1-4-01	すこし大きくなって、お笑い番組や人気のあるドラマが見たかったが、チャンネルの選択権は私には与えられなかった。	[著者]	お笑い番組や人気のあるドラマが見たかった	感情＋	お笑い番組や人気のあるドラマ
KN208_Sports_1-1-5-01	（　父　＞　母　＞　弟　＞＞乗り越えられない壁＞＞隣のナビちゃん（猫）＞　私　）				
KN208_Sports_1-1-6-01	毎日テレビで野球とニュースとスポーツニュースしか見えなかった。				
KN208_Sports_1-1-7-01	父によると、その以外の番組を見たら馬鹿になるから。。	父	その以外の番組を見たら馬鹿になる	批評−	その以外の番組
KN208_Sports_1-1-8-01	いつも同じくボールを投げってそれをバットで打ったり、なんの意味もないばかばかしい野球がどんどんいやになった。	[著者]	なんの意味もないばかばかしい野球がどんどんいやになった	感情−	野球
KN208_Sports_1-1-9-01	今は父とは離れて住んでいて、たまに晩ごはん食べながら野球を見るときがある。				
KN208_Sports_1-1-10-01	実は、もう好きなチームも好きな選手もできて、ほぼ毎日見ている。	[著者]\n[著者]	もう好きなチームも好きな選手もできて\nほぼ毎日見ている	出来事＋\n採否＋	[野球]\n[野球]
KN208_Sports_1-1-11-01	なんだか好きな選手もどんどん増えてきて、応援するのがますます楽しくなって、ちょっといやなことがあった日は早くスポーツニュースでも見たくなった。	[著者]\n[著者]\n[著者]	好きな選手もどんどん増えてきて\n応援するのがますます楽しくなって\n早くスポーツニュースでも見たくなった	出来事＋\n感情＋\n感情＋	[野球]\n[野球]\nスポーツニュース
KN208_Sports_1-1-12-01	勝っても負けても、その瞬間だけはすごく集中できて、なんでもかんでも忘れちゃってなんかすっきりするから。	[著者]\n[著者]	その瞬間だけはすごく集中できて\nなんでもかんでも忘れちゃってなんかすっきりする	メリット＋\nメリット＋	[野球]\n[野球]
KN208_Sports_1-1-13-01	実はニュース以外にはみんな馬鹿になる番組ばっかりじゃないかな。。	[著者]	ニュース以外にはみんな馬鹿になる番組ばっかりじゃないかな	批評−	ニュース以外
KN208_Sports_1-1-14-01	でも、少し馬鹿になって気楽に生き残る人生もそんなに悪くはないと思うんだな。。	[著者]	少し馬鹿になって気楽に生き残る人生もそんなに悪くはないと思うんだな	批評＋	少し馬鹿になって気楽に生き残る人生
KN209_Sports_1-1-1-01	［スポーツ］群雄割拠・プロ野球				
KN209_Sports_1-1-2-01	今年の野球がおもしろい。	[著者]	おもしろい	批評＋	今年の野球
KN209_Sports_1-1-3-01	セ・リーグ、パ・リーグともにいまだに優勝争いが繰り広げられている。				
KN209_Sports_1-1-4-01	それも３チーム。				
KN209_Sports_1-1-5-01	私は例年野球にはそれほど関心は持っていないのだが、今年に限っては毎日スポーツニュースをチェックするほどの入れ込みようである。	[著者]\n[著者]	例年野球にはそれほど関心は持っていない\n今年に限っては毎日スポーツニュースをチェックするほどの入れ込みようである	感情−\n感情＋	野球\n野球
KN209_Sports_1-1-6-01	ビール片手に野球観戦などという娯楽など自分には全く縁遠いと思っていたのだが、なるほど新橋のサラリーマンを夢中にさせるわけだ。	[著者]\n[著者]	自分には全く縁遠いと思っていた\nなるほど新橋のサラリーマンを夢中にさせるわけだ	感情−\n批評＋	野球観戦\n野球
KN209_Sports_1-1-7-01	好きなチームがいるならなおさらだろう。	[著者]	好きなチームがいるならなおさらだろう	批評＋	[野球]
KN209_Sports_1-1-8-01	ちなみに私は広島カープと楽天イーグルスが勝つと、すこしうれしい気分になる。	[著者]	すこしうれしい気分になる	感情＋	広島カープと楽天イーグルスが勝つ
KN209_Sports_1-1-9-01	今までのプロ野球と何が変わったのだろう。				
KN209_Sports_1-1-10-01	それはやはり一戦一戦の緊張感だろう。	[著者]	やはり一戦一戦の緊張感だろう	批評＋	[今年の野球]
KN209_Sports_1-1-11-01	プロ野球の半年間戦い続けるという特性上、前半は優勝への実感が沸かず、後半はなんだか結果が見えてくる感じがしていまいち熱が入らない。	[著者]\n[著者]\n[著者]	前半は優勝への実感が沸かず\n後半はなんだか結果が見えてくる感じがし\nいまいち熱が入らない	メリット−\nメリット−\n感情−	プロ野球の半年間戦い続けるという特性\nプロ野球の半年間戦い続けるという特性\nプロ野球の半年間戦い続けるという特性
KN209_Sports_1-1-12-01	なぜＦＩＦＡワールドカップはあれほどまでに我々を虜にするのだろう。	[著者]	あれほどまでに我々を虜にするのだろう	感情＋	ＦＩＦＡワールドカップ
KN209_Sports_1-1-13-01	なぜ高校球児が敗退すると泣けるのか。				
KN209_Sports_1-1-14-01	それは「負けたらそこで終わり」というプレッシャー。	[不定]	「負けたらそこで終わり」というプレッシャー	感情−	[敗退]
KN209_Sports_1-1-15-01	そしてなにより「誰にでもチャンスがある」というなのであろう。	[著者]	誰にでもチャンスがある	メリット＋	[不定]
KN209_Sports_1-1-16-01	先が読めない、しかし前に進むしかない。	[著者]	先が読めない、しかし前に進むしかない	当為	前に進む
KN209_Sports_1-1-17-01	試合に負けると、まるで世界が終わったかのような表情になるファン。				
KN209_Sports_1-1-18-01	それでも理由をこじつけて優勝を信じるスポーツ新聞。				
KN209_Sports_1-1-19-01	くくく…たまらない。	[著者]	たまらない	感情＋	[不定]
KN209_Sports_1-1-20-01	ちなみに私的プロ野球のみどころ。				
KN209_Sports_1-1-21-01	・楽天の「毛」マーク				
KN209_Sports_1-1-22-01	・ひちょりのギャグ				
KN209_Sports_1-1-23-01	・キレるジャン				
KN209_Sports_1-1-24-01	・古田監督の「代打、オレ」				
KN209_Sports_1-1-25-01	来シーズンもプロ野球戦線が盛り上がるといいですね〜。	[著者]	来シーズンもプロ野球戦線が盛り上がるといいですね	要望	来シーズンもプロ野球戦線が盛り上がる
KN209_Sports_1-1-26-01	個人的には楽天・カープにも優勝の可能性が見えるシステムの構築を期待しています笑	[著者]	楽天・カープにも優勝の可能性が見えるシステムの構築を期待しています笑	要望	楽天・カープにも優勝の可能性が見えるシステムの構築
KN210_Sports_1-1-1-01	［スポーツ］憧れとは何か？				
KN210_Sports_1-1-2-01	Ｋはぼくの夏休みの過ごし方を聞いて、「うらやましい」と言った。	Ｋ	うらやましい	感情＋	ぼくの夏休みの過ごし方
KN210_Sports_1-1-3-01	ぼくは一瞬その言葉が信じられなかった。	[著者]	その言葉が信じられなかった	感情−	[「うらやましい」と言った]
KN210_Sports_1-1-4-01	先日、同じゼミの女の子Ｋと話した。				
KN210_Sports_1-1-5-01	Ｋは夏休みを利用して一人で何週間か沖縄に行ってきたらしい。				
KN210_Sports_1-1-6-01	彼女は卒業論文で「サルサ」について書きたいと思っていたため、サルサの流行している沖縄で現地調査をすることも旅行の大きな目的の一つであった。				
KN210_Sports_1-1-7-01	彼女は単独で現地の人にインタビューしたり、偶然知り合った龍谷大学の調査グループに参加させてもらったり有意義な時間を過ごした。	[著者]	有意義な時間を過ごした	批評＋	彼女
KN210_Sports_1-1-8-01	こんな話を聞いていたら彼女がすごくうらやましくなってきた。	[著者]	すごくうらやましくなってきた	感情＋	彼女
KN210_Sports_1-1-9-01	彼女が学業にとって有意義な夏休みを送っていることやその行動力や追求心に対して。				
KN210_Sports_1-1-10-01	ぼくがそのように彼女にもらすと、彼女は逆に部活に熱中しているぼくが「うらやましい」と言った。	彼女	部活に熱中しているぼくが「うらやましい」	感情＋	部活に熱中しているぼく
KN210_Sports_1-1-11-01	ぼくはといえば、夏休みに入る前に夏休みのテーマを「部活、ＴＯＥＩＣ、卒業論文」の三つにしぼった。				
KN210_Sports_1-1-12-01	ダラダラ夏休みを過ごすことなんて嫌だった。	[著者]	ダラダラ夏休みを過ごすことなんて嫌だった	感情−	ダラダラ夏休みを過ごすこと
KN210_Sports_1-1-13-01	ぼくの持論では普通の人間が同時にできることは三つしかない。				
KN210_Sports_1-1-14-01	ところで、ぼくは大学に入ってから弓道を始めようと思って、体育会の弓道部に入った。				
KN210_Sports_1-1-15-01	例えば、大学の授業にちゃんと行って、部活を真剣にやって、バイトでもしっかり稼いで、彼女とマメに会い、卒業論文の調査をし、就活の情報を集め、ＴＯＥＩＣの勉強をしつつ…何てことは普通の人間にはできないはずだ。	[著者]	普通の人間にはできないはずだ	当為	例えば、大学の授業にちゃんと行って、部活を真剣にやって、バイトでもしっかり稼いで、彼女とマメに会い、卒業論文の調査をし、就活の情報を集め、ＴＯＥＩＣの勉強をしつつ…何てこと
KN210_Sports_1-1-16-01	もちろんぼくにはできなかった。	[著者]	もちろんぼくにはできなかった	批評−	[例えば、大学の授業にちゃんと行って、部活を真剣にやって、バイトでもしっかり稼いで、彼女とマメに会い、卒業論文の調査をし、就活の情報を集め、ＴＯＥＩＣの勉強をしつつ…何てこと]
KN210_Sports_1-1-17-01	だからぼくは時期によってやるべきことをしぼって集中するようになった。				
KN210_Sports_1-1-18-01	何かを得るためには何かを捨てなければいけない。	[著者]	何かを得るためには何かを捨てなければいけない	当為	何かを得るためには何かを捨て
KN210_Sports_1-1-19-01	時期によってテーマを変えていけば、長期的に見ればバランスの取れた生活が送れる。	[著者]	長期的に見ればバランスの取れた生活が送れる	メリット＋	時期によってテーマを変えていけ
KN210_Sports_1-1-20-01	しかし夏休みは結局ずっと部活しかしていない。	[著者]	しかし夏休みは結局ずっと部活しかしていない	出来事−	[不定]
KN210_Sports_1-1-21-01	最低限のレポートを書き、最大限の時間を弓道に割いている。				
KN210_Sports_1-1-22-01	ＴＯＥＩＣは七月の結果がかんばしくなかったのにも関わらず全然勉強していない。	[著者]\n[著者]	七月の結果がかんばしくなかった\n全然勉強していない	批評−\n批評−	ＴＯＥＩＣ\n[不定]
KN210_Sports_1-1-23-01	掲げたテーマに沿って夏休みを過ごしているとは言い難い。	[著者]	掲げたテーマに沿って夏休みを過ごしているとは言い難い	批評−	[不定]
KN210_Sports_1-1-24-01	部活一辺倒の生活だ。				
KN210_Sports_1-1-25-01	でもそんなぼくの生活に対して、彼女はある種の羨望の念を抱いていた。	彼女	ある種の羨望の念を抱いていた	感情＋	ぼくの生活
